16 out 2022 09:41:32,0.0,0.0,0.0,197.8723602294
16 out 2022 09:41:32,0.0,0.0,0.0,197.8723602294
16 out 2022 09:41:33,0.0,0.0,0.0,197.8723602294
16 out 2022 09:41:34,0.0,0.0,0.0,197.8723602294
16 out 2022 09:41:35,0.0,0.0,0.0,197.8723602294
